,m,k,n,eval_batch_size,init_batch_size,alg_id,sparse_latency (ms),dense_latency (ms),speedup (d/s)
1319,768,3072,96,40,32,0,0.09746308997273445,0.09660292789340019,0.9911744838012536
1320,768,3072,96,40,36,0,0.09740440314635634,0.09657437587156892,0.991478544624515
1321,768,3072,96,40,40,1,0.0974238202907145,0.0966140953823924,0.9916886352238513
1322,768,3072,96,40,44,0,0.09736529691144824,0.0965506131760776,0.9916327093819519
1323,768,3072,96,40,48,0,0.09740499593317509,0.09655867703258991,0.991311339911499
1324,768,3072,96,40,52,0,0.09743892168626189,0.0965763102285564,0.9911471571854727
1325,768,3072,96,40,56,0,0.0975226373411715,0.09667583694681525,0.9913168837775191
1326,768,3072,96,40,60,0,0.0974885830655694,0.0967873353511095,0.9928068734572925
1327,768,3072,96,40,64,0,0.09744466282427311,0.09666399005800486,0.9919885528499792
1328,768,3072,96,40,68,0,0.09757835837081075,0.09709292836487293,0.995025228810541
1329,768,3072,96,40,72,0,0.09746532374992967,0.09673432726413012,0.9924999327178649
1330,768,3072,96,40,76,1,0.09751839889213443,0.0967146959155798,0.9917584477833398
1331,768,3072,96,40,80,0,0.0974120469763875,0.09660739777609706,0.9917397362516621
1332,768,3072,96,40,84,0,0.09749561501666903,0.09681297279894352,0.9929982264575817
1333,768,3072,96,40,88,0,0.09739265870302916,0.0969367497600615,0.9953188572009537
1334,768,3072,96,40,92,0,0.09757063398137689,0.09679026482626796,0.992002007947823
1335,768,3072,96,40,96,0,0.09741217503324151,0.09671302372589707,0.9928227523191442
1336,768,3072,96,40,100,0,0.09746115002781153,0.09664605837315321,0.9916367531634326
1337,768,3072,96,40,104,0,0.09750515269115567,0.09658670984208584,0.9905805711419277
1338,768,3072,96,40,108,0,0.09747044229879975,0.09680807357653975,0.9932044145215893
1339,768,3072,96,40,112,1,0.0976096848025918,0.09672193694859743,0.9909051252876211
1340,768,3072,96,40,116,0,0.09747840603813529,0.0967537579126656,0.9925660650915221
1341,768,3072,96,40,120,0,0.0975265740416944,0.09668584074825048,0.9913794439955976
1342,768,3072,96,40,124,0,0.09740414842963219,0.09682203689590096,0.9940237500854314
1343,768,3072,96,40,128,0,0.09760375088080764,0.09667679388076067,0.9905028547398864
1344,768,3072,96,44,4,3,0.09780142270028591,0.09982558898627758,1.0206966957136683
1345,768,3072,96,44,8,3,0.09745166078209877,0.10003212001174688,1.0264793766359508
1346,768,3072,96,44,12,1,0.09745949180796742,0.0998677690513432,1.0247105458760344
1347,768,3072,96,44,16,1,0.09743668884038925,0.09962601820006967,1.0224692503997828
1348,768,3072,96,44,20,0,0.09776387503370643,0.09972492791712284,1.0200590748140894
1349,768,3072,96,44,24,2,0.09774855663999915,0.09971628477796912,1.0201305083738164
1350,768,3072,96,44,28,2,0.09773370483890176,0.09981137001886964,1.021258430583314
1351,768,3072,96,44,32,0,0.09763804404065013,0.09937197109684348,1.0177587237969603
1352,768,3072,96,44,36,0,0.09757539769634604,0.09948364598676562,1.0195566539872893
1353,768,3072,96,44,40,1,0.09756396198645234,0.09950500214472413,1.01989505262754
1354,768,3072,96,44,44,0,0.09760266402736306,0.0992163079790771,1.0165327859418023
1355,768,3072,96,44,48,0,0.09770988393574953,0.09934198716655374,1.0167035632943482
1356,768,3072,96,44,52,2,0.0976317678578198,0.099278146866709,1.0168631485940804
1357,768,3072,96,44,56,0,0.0975664397701621,0.09932637587189674,1.0180383347581456
1358,768,3072,96,44,60,0,0.09761856403201818,0.10011213202960789,1.0255439938326878
1359,768,3072,96,44,64,0,0.09759991290047765,0.10029226653277874,1.0275856151126537
1360,768,3072,96,44,68,0,0.09763853903859854,0.1001970407087356,1.0262038094314954
1361,768,3072,96,44,72,0,0.09763105120509863,0.09970127884298563,1.0212046025555739
1362,768,3072,96,44,76,1,0.09764506295323372,0.09970122901722789,1.0210575527508128
1363,768,3072,96,44,80,0,0.09758280403912067,0.09948788024485111,1.0195226630807483
1364,768,3072,96,44,84,0,0.0976299848407507,0.09978262009099126,1.0220489151335201
1365,768,3072,96,44,88,0,0.09764036210253835,0.10051670065149665,1.0294584994055804
1366,768,3072,96,44,92,0,0.09783031791448593,0.09984060516580939,1.0205487142858993
1367,768,3072,96,44,96,0,0.09760960284620523,0.09939962206408381,1.0183385565116883
1368,768,3072,96,44,100,0,0.0976653192192316,0.09975720196962357,1.021418890217276
1369,768,3072,96,44,104,0,0.09762409096583724,0.10014917538501322,1.0258653821428116
1370,768,3072,96,44,108,0,0.09764791280031204,0.10005044355057181,1.0246040153994165
1371,768,3072,96,44,112,1,0.09772083209827542,0.09961831197142601,1.0194173528039787
1372,768,3072,96,44,116,0,0.09764337725937366,0.09953356580808759,1.0193580824605537
1373,768,3072,96,44,120,2,0.09764676494523883,0.09983772179111838,1.0224375773955057
1374,768,3072,96,44,124,0,0.09764820616692305,0.09972585178911686,1.0212768437204285
1375,768,3072,96,44,128,0,0.09757709922268987,0.09959209896624088,1.020650334551885
1376,768,3072,96,48,4,3,0.09781632106751204,0.08923169504851103,0.9122372838672191
1377,768,3072,96,48,8,3,0.09773675119504333,0.08971979422494769,0.9179739773210078
1378,768,3072,96,48,12,1,0.09751749504357576,0.08960893610492349,0.918901127073472
1379,768,3072,96,48,16,1,0.09766111196950078,0.1150967760477215,1.1785323116499618
1380,768,3072,96,48,20,0,0.09765038872137666,0.08932323567569256,0.9147248346399955
1381,768,3072,96,48,24,0,0.09766411827877164,0.08926630765199661,0.9140133472274393
1382,768,3072,96,48,28,0,0.09761805878952146,0.08929463801905513,0.914734825977099
1383,768,3072,96,48,32,2,0.09785796608775854,0.08915716921910644,0.9110874953108132
1384,768,3072,96,48,36,0,0.09763104608282447,0.0892228982411325,0.913878339124227
1385,768,3072,96,48,40,1,0.0976188681088388,0.08930963883176446,0.9148809094179408
1386,768,3072,96,48,44,0,0.09760434459894896,0.0892178206704557,0.9140763255677496
1387,768,3072,96,48,48,0,0.09763520583510399,0.0893194330856204,0.9148281331681926
1388,768,3072,96,48,52,0,0.09762849332764745,0.08918890496715903,0.9135540447995585
1389,768,3072,96,48,56,0,0.0976272071711719,0.089274519123137,0.9144430298677912
1390,768,3072,96,48,60,0,0.09757786802947521,0.08926295069977641,0.9147868517973039
1391,768,3072,96,48,64,0,0.0976372268050909,0.08896006019786,0.9111285019949127
1392,768,3072,96,48,68,0,0.09767078515142202,0.08942552795633674,0.915581131222582
1393,768,3072,96,48,72,0,0.0976392817683518,0.08916603913530707,0.9132189168172355
1394,768,3072,96,48,76,1,0.09764183778315783,0.08937654504552484,0.9153509097607474
1395,768,3072,96,48,80,0,0.09764200868085027,0.08934858813881874,0.9150629871909012
1396,768,3072,96,48,84,0,0.09768751077353954,0.0891944202594459,0.9130585839802754
1397,768,3072,96,48,88,0,0.09763883426785469,0.08918639505282044,0.9134315840780475
1398,768,3072,96,48,92,0,0.09764336422085762,0.0891851601190865,0.9133765600021763
1399,768,3072,96,48,96,0,0.09767505014315248,0.0893377959728241,0.9146429496774324
1400,768,3072,96,48,100,0,0.09761736309155822,0.08923260867595673,0.914105911591392
1401,768,3072,96,48,104,0,0.09760711807757616,0.08933620015159249,0.9152631684155442
1402,768,3072,96,48,108,2,0.09774686582386494,0.08929028594866395,0.9134848999615054
1403,768,3072,96,48,112,1,0.09762221807613969,0.0894293780438602,0.9160760716798143
1404,768,3072,96,48,116,0,0.09764401707798243,0.08917597075924277,0.9132763422465842
1405,768,3072,96,48,120,0,0.09767678426578641,0.089380853343755,0.9150675261845486
1406,768,3072,96,48,124,2,0.09764283709228039,0.08943885983899236,0.9159797328959767
1407,768,3072,96,48,128,0,0.09763875603675842,0.08927508676424623,0.9143406817948039
1408,768,3072,96,52,4,3,0.09982481971383095,0.12022600579075517,1.2043698765037447
1409,768,3072,96,52,8,3,0.09962665941566229,0.11988514265976846,1.2033439981118281
1410,768,3072,96,52,12,1,0.09960059588775039,0.1201683129183948,1.2065019475769418
1411,768,3072,96,52,16,1,0.09968886291608214,0.12008683267049491,1.2046163348415733
1412,768,3072,96,52,20,0,0.09973974199965596,0.1203543939627707,1.206684432401939
1413,768,3072,96,52,24,2,0.09971441328525543,0.12040494801476598,1.2074979338274863
1414,768,3072,96,52,28,2,0.09955012565478683,0.12004143954254687,1.2058391564348039
1415,768,3072,96,52,32,0,0.09993634605780244,0.12005003262311222,1.201264978746333
1416,768,3072,96,52,36,0,0.09955638274550438,0.12012969935312867,1.2066499006921112
1417,768,3072,96,52,40,1,0.10001526726409793,0.12003795453347267,1.200196308194661
1418,768,3072,96,52,44,0,0.09976649517193437,0.11988855758681893,1.2016915837346682
1419,768,3072,96,52,48,0,0.10001727403141558,0.12021761853247881,1.201968556898664
1420,768,3072,96,52,52,0,0.09960327530279756,0.12000232725404203,1.2048030236880325
1421,768,3072,96,52,56,0,0.09964493568986654,0.1201157553587109,1.2054376324006815
1422,768,3072,96,52,60,0,0.09963080612942576,0.12026511458680035,1.2071077135576873
1423,768,3072,96,52,64,0,0.09957832423970103,0.1201782594434917,1.206871679766405
1424,768,3072,96,52,68,2,0.09954763203859329,0.12017999682575463,1.2072612312783335
1425,768,3072,96,52,72,0,0.0997352353297174,0.1203876812942326,1.2070727150363632
1426,768,3072,96,52,76,1,0.09983541164547205,0.12088557914830746,1.2108487074464838
1427,768,3072,96,52,80,0,0.09974462306126952,0.12047768454067408,1.2078614449890597
1428,768,3072,96,52,84,0,0.09952842304483056,0.12019650824368001,1.2076601293033642
1429,768,3072,96,52,88,0,0.09954171814024448,0.1202616214286536,1.2081529601409613
1430,768,3072,96,52,92,0,0.09991532005369663,0.12023513345047832,1.2033703478691895
1431,768,3072,96,52,96,0,0.10000036098062992,0.12069498701021075,1.2069455132625908
1432,768,3072,96,52,100,0,0.10000156704336405,0.12021099054254591,1.202091068137146
1433,768,3072,96,52,104,0,0.0999575899913907,0.1200813832692802,1.2013233140137005
1434,768,3072,96,52,108,0,0.09957954799756408,0.12047684448771177,1.2098553057366648
1435,768,3072,96,52,112,1,0.09963876428082585,0.12013392290100455,1.2056946286729764
1436,768,3072,96,52,116,0,0.09958223393186927,0.12021418916992843,1.2071851014325992
1437,768,3072,96,52,120,0,0.09956018999218941,0.12036379775963722,1.2089550830415237
1438,768,3072,96,52,124,0,0.09958266699686646,0.12050014967098832,1.2100514407269294
1439,768,3072,96,52,128,0,0.09980993485078216,0.12028125789947808,1.205103059923854
1440,768,3072,96,56,4,3,0.10093867289833724,0.12409461685456336,1.2294060669843376
1441,768,3072,96,56,8,3,0.10080043156631291,0.12386332661844789,1.2287975824484714
1442,768,3072,96,56,12,1,0.10103118629194796,0.12367761810310184,1.2241528842956757
1443,768,3072,96,56,16,1,0.10099894599989058,0.12330387043766677,1.220843140658125
1444,768,3072,96,56,20,2,0.10102379950694741,0.12378538795746863,1.2253091703302637
1445,768,3072,96,56,24,0,0.10101175517775118,0.12368780304677784,1.224489197609956
1446,768,3072,96,56,28,0,0.10090316412970424,0.12390681635588406,1.2279775111572337
1447,768,3072,96,56,32,2,0.10116316797211766,0.12335978890769182,1.2194140553377286
1448,768,3072,96,56,36,0,0.10139430314302444,0.1226525935344398,1.2096596133357602
1449,768,3072,96,56,40,1,0.10109627665951848,0.12345531606115402,1.221165804918201
1450,768,3072,96,56,44,0,0.10110301803797482,0.12343002227135003,1.2208342012598383
1451,768,3072,96,56,48,0,0.10108590731397271,0.12347310734912753,1.2214670732055675
1452,768,3072,96,56,52,2,0.1010892374906689,0.12347613810561597,1.2214568154895173
1453,768,3072,96,56,56,0,0.10131031530909242,0.12336054909974337,1.2176504309889555
1454,768,3072,96,56,60,0,0.1009492794983089,0.12376447627320886,1.2260065340563642
1455,768,3072,96,56,64,0,0.10090315947309136,0.12340824818238616,1.2230365117089956
1456,768,3072,96,56,68,0,0.10086579760536551,0.12383654480800031,1.2277357414304813
1457,768,3072,96,56,72,0,0.10087335365824401,0.12325165164656939,1.2218454842310726
1458,768,3072,96,56,76,1,0.10107296565547587,0.12335969065316023,1.2205013462615948
1459,768,3072,96,56,80,0,0.10092253796756268,0.12390908994711937,1.2277643075815707
1460,768,3072,96,56,84,0,0.10093895276077093,0.12337274849414824,1.2222511242666272
1461,768,3072,96,56,88,0,0.10107570560649037,0.12332561262883246,1.2201311075577923
1462,768,3072,96,56,92,0,0.10102630453184247,0.12377685098908842,1.225194285415787
1463,768,3072,96,56,96,0,0.10087952343747018,0.1233352986164391,1.2225999332053552
1464,768,3072,96,56,100,0,0.10106165986508131,0.12379754846915603,1.2249704649065476
1465,768,3072,96,56,104,0,0.1009601461701095,0.12362640141509473,1.224506957495827
1466,768,3072,96,56,108,0,0.10112969996407627,0.12363263452425599,1.2225155870943285
1467,768,3072,96,56,112,1,0.10098492400720716,0.12391403596848248,1.2270548023548438
1468,768,3072,96,56,116,0,0.10095386696048081,0.12376785348169504,1.2259842758687485
1469,768,3072,96,56,120,0,0.1009392305277288,0.12341066705994308,1.222623418216381
1470,768,3072,96,56,124,0,0.10093180788680911,0.1238439285662025,1.2270059474718653
1471,768,3072,96,56,128,0,0.1009710265789181,0.12343551148660481,1.2224844657801777
1472,768,3072,96,60,4,3,0.10323343239724636,0.12639748374931514,1.2243851707161357
1473,768,3072,96,60,8,3,0.10377341881394386,0.12636617454700172,1.2177123582443072
1474,768,3072,96,60,12,1,0.10336741642095149,0.1266080839559436,1.2248355268970568
1475,768,3072,96,60,16,1,0.10387703240849078,0.12667479342781007,1.2194687361655494
1476,768,3072,96,60,20,2,0.10387143306434155,0.1261247170623392,1.2142387309147185
1477,768,3072,96,60,24,2,0.10381719819270074,0.125862923450768,1.212351379558009
1478,768,3072,96,60,28,0,0.10370215214788914,0.12596544809639454,1.2146849943553324
1479,768,3072,96,60,32,0,0.10381766874343155,0.12654353235848248,1.2189016945777715
1480,768,3072,96,60,36,0,0.10355943790636957,0.12613721005618572,1.218017523137092
1481,768,3072,96,60,40,1,0.10354234534315765,0.12625088542699814,1.219316454621347
1482,768,3072,96,60,44,0,0.1033188186120242,0.12615869147703052,1.2210620792207572
1483,768,3072,96,60,48,2,0.10350799839943647,0.12686336296610534,1.2256382591472856
1484,768,3072,96,60,52,0,0.10378204355947673,0.1266427799127996,1.2202764136189084
1485,768,3072,96,60,56,0,0.10388991283252837,0.1265324796549976,1.2179476929484894
1486,768,3072,96,60,60,0,0.10375839052721858,0.12625392223708332,1.2168068682981696
1487,768,3072,96,60,64,2,0.10323062748648226,0.12620425503700972,1.2225466231282551
1488,768,3072,96,60,68,0,0.10346516594290733,0.1268726282287389,1.2262351978321664
1489,768,3072,96,60,72,0,0.10364808258600533,0.12681496958248317,1.2235148631645392
1490,768,3072,96,60,76,1,0.10317091294564307,0.12662967573851347,1.2273776796492046
1491,768,3072,96,60,80,0,0.10375329642556608,0.1268575459253043,1.2226844861388426
1492,768,3072,96,60,84,0,0.10316378087736666,0.12662278697825968,1.2273957575166747
1493,768,3072,96,60,88,0,0.10322570241987705,0.12632785318419337,1.2238023110789489
1494,768,3072,96,60,92,0,0.1037182358559221,0.1264540208503604,1.219207208904143
1495,768,3072,96,60,96,0,0.10368585446849467,0.1259646574035287,1.214868296637354
1496,768,3072,96,60,100,0,0.10347808222286403,0.12682785908691585,1.22564949371368
1497,768,3072,96,60,104,0,0.10352189140394331,0.12680694810114804,1.2249288182568674
1498,768,3072,96,60,108,0,0.10413352865725756,0.12637602793984115,1.213595943298839
1499,768,3072,96,60,112,1,0.1037545748986304,0.12587876967154443,1.213235848101442
1500,768,3072,96,60,116,0,0.10369278280995788,0.1269525319803506,1.2243140606325695
1501,768,3072,96,60,120,0,0.10393847874365746,0.12694123992696402,1.2213113128203277
1502,768,3072,96,60,124,0,0.10369002143852413,0.12697253352962434,1.2245395629019518
1503,768,3072,96,60,128,0,0.10370153072290123,0.12698345934040844,1.224509015973143
1504,768,3072,96,64,4,3,0.10492617823183535,0.14387609600089493,1.371212584175127
1505,768,3072,96,64,8,3,0.10559939243830742,0.1438149050809443,1.3618914063825027
1506,768,3072,96,64,12,1,0.10540590644814074,0.14381762454286218,1.3644171317251546
1507,768,3072,96,64,16,1,0.10541722690686584,0.14366675890050828,1.3628394818945027
1508,768,3072,96,64,20,2,0.10522222379222512,0.14384788810275495,1.3670865613599004
1509,768,3072,96,64,24,2,0.10480558127164841,0.14404767798259854,1.374427547033373
1510,768,3072,96,64,28,0,0.10491351783275604,0.14391740411520004,1.3717717896431667
1511,768,3072,96,64,32,0,0.10517090721987186,0.14389247773215175,1.3681775838571781
1512,768,3072,96,64,36,0,0.10490477946586907,0.1436185424681753,1.369037170655335
1513,768,3072,96,64,40,1,0.10497140348888934,0.14411452878266573,1.3728932260862785
1514,768,3072,96,64,44,0,0.1049802084453404,0.14374868106096983,1.3692931571555684
1515,768,3072,96,64,48,0,0.10520439920946956,0.14383099600672722,1.3671576197146404
1516,768,3072,96,64,52,0,0.10569228394888341,0.1440956264268607,1.3633504835277335
1517,768,3072,96,64,56,0,0.10514348396100104,0.1440054839476943,1.369609209459976
1518,768,3072,96,64,60,0,0.1048162893857807,0.14386935881339014,1.372585880080843
1519,768,3072,96,64,64,0,0.10538756218738855,0.14372243685647845,1.3637514131024973
1520,768,3072,96,64,68,0,0.10524510149843991,0.14393025380559266,1.3675719986618684
1521,768,3072,96,64,72,0,0.10488614439964294,0.14372640359215438,1.3703087706658388
1522,768,3072,96,64,76,1,0.10483179287984967,0.14408716466277838,1.3744605591923844
1523,768,3072,96,64,80,0,0.10489921155385672,0.1440854154061526,1.373560518442764
1524,768,3072,96,64,84,0,0.10549213388003409,0.14407965098507702,1.3657857290945004
1525,768,3072,96,64,88,0,0.10492603108286858,0.14409075607545674,1.3732603300477135
1526,768,3072,96,64,92,0,0.10527781280688943,0.1441090344451368,1.3688452543127516
1527,768,3072,96,64,96,2,0.1061642961576581,0.14396170526742935,1.3560275015023944
1528,768,3072,96,64,100,0,0.1047043891157955,0.14379073539748788,1.373301889364597
1529,768,3072,96,64,104,0,0.10626663616858421,0.14380722190253437,1.3532678466870331
1530,768,3072,96,64,108,0,0.10558867547661066,0.1437483229674399,1.361399054572686
1531,768,3072,96,64,112,1,0.1054951415862888,0.14404406375251713,1.365409454753872
1532,768,3072,96,64,116,0,0.10491600539535285,0.14402411715127528,1.372756393159958
1533,768,3072,96,64,120,0,0.10492678987793626,0.14402930391952393,1.372664732115378
1534,768,3072,96,64,124,0,0.10500625148415564,0.14400722179561853,1.371415699162899
1535,768,3072,96,64,128,0,0.10487323277629912,0.14401816157624125,1.3732594844619752
1536,768,3072,96,68,4,3,0.10749096120707691,0.14689703355543315,1.3665989391651459
1537,768,3072,96,68,8,3,0.10757305659353733,0.14675265434198081,1.3642138560446677
1538,768,3072,96,68,12,1,0.10721084009855986,0.14682525070384142,1.3695000483986852
1539,768,3072,96,68,16,1,0.1078378076199442,0.14717604452744126,1.36479077028474
1540,768,3072,96,68,20,0,0.10737434565089643,0.1466658990830183,1.3659305506724067
1541,768,3072,96,68,24,0,0.10718071903102099,0.1468631976749748,1.3702389665110255
1542,768,3072,96,68,28,0,0.10731611447408795,0.14678848604671657,1.3678140209051217
1543,768,3072,96,68,32,0,0.10791282192803918,0.14667888428084552,1.3592349978453642
1544,768,3072,96,68,36,0,0.10738766146823764,0.14704151405021548,1.369258926396366
1545,768,3072,96,68,40,1,0.10734774987213312,0.1469451927114278,1.368870729814654
1546,768,3072,96,68,44,0,0.10724250203929842,0.14663485647179186,1.3673203597773047
1547,768,3072,96,68,48,2,0.10707862908020616,0.1468707136809826,1.3716155589830215
1548,768,3072,96,68,52,2,0.10730486107058822,0.14733179938048124,1.3730207365308655
1549,768,3072,96,68,56,0,0.10719433380290867,0.14705507713370025,1.3718549471474952
1550,768,3072,96,68,60,0,0.10716588888317347,0.1469668219797313,1.371395539302125
1551,768,3072,96,68,64,0,0.10744318645447493,0.146860190667212,1.3668636933942626
1552,768,3072,96,68,68,0,0.10697198682464659,0.14701454294845462,1.3743274974358253
1553,768,3072,96,68,72,0,0.10724833281710744,0.1467019699048251,1.3678717985761015
1554,768,3072,96,68,76,1,0.10725110443308951,0.14701809291727844,1.3707839531759625
1555,768,3072,96,68,80,0,0.10718449368141592,0.14699927857145667,1.371460306640829
1556,768,3072,96,68,84,0,0.10719826351851225,0.1469891604501754,1.3711897527593027
1557,768,3072,96,68,88,0,0.10724605643190444,0.14667396852746606,1.3676397380690288
1558,768,3072,96,68,92,0,0.10722665605135262,0.14667419763281941,1.3678893200080278
1559,768,3072,96,68,96,0,0.10699778003618121,0.1468876414000988,1.3728101774675032
1560,768,3072,96,68,100,0,0.10730530018918216,0.14716385281644762,1.3714499894878796
1561,768,3072,96,68,104,0,0.10708399582654238,0.14723275555297732,1.3749277323519848
1562,768,3072,96,68,108,0,0.10742197255603969,0.14661384117789564,1.3648403365653188
1563,768,3072,96,68,112,1,0.10747274709865451,0.146766816964373,1.3656189213219658
1564,768,3072,96,68,116,0,0.10730167734436691,0.14680825802497566,1.368182321640872
1565,768,3072,96,68,120,0,0.10726860864087938,0.14679683814756572,1.3684976435093088
1566,768,3072,96,68,124,0,0.10743235633708537,0.14679344720207152,1.3663802247945187
1567,768,3072,96,68,128,0,0.10723387682810426,0.1467807765584439,1.3687911031486184
1568,768,3072,96,72,4,3,0.10959369130432606,0.15138097945600748,1.3812928249277059
1569,768,3072,96,72,8,3,0.10987057443708181,0.15106501360423866,1.3749360497859884
1570,768,3072,96,72,12,1,0.10916066565550864,0.1512184184975922,1.385283037525717
1571,768,3072,96,72,16,1,0.10952388099394739,0.15024839551188054,1.371832281218958
1572,768,3072,96,72,20,2,0.10983759653754532,0.15139881009235978,1.378387864128179
1573,768,3072,96,72,24,0,0.10988099873065948,0.15122892032377422,1.3762972858889537
1574,768,3072,96,72,28,0,0.11007208237424493,0.1516314952168614,1.3775654275469642
1575,768,3072,96,72,32,0,0.10944360052235425,0.15152788232080638,1.3845293977682713
1576,768,3072,96,72,36,0,0.10981906089000404,0.15148665546439585,1.3794204233464218
1577,768,3072,96,72,40,1,0.10986317391507328,0.15087406546808776,1.3732906131468297
1578,768,3072,96,72,44,0,0.10962126962840557,0.151460662484169,1.3816722155982202
1579,768,3072,96,72,48,0,0.10964726796373725,0.1517310324124992,1.3838104243753704
1580,768,3072,96,72,52,0,0.10973614547401665,0.15029766992665827,1.369627749156232
1581,768,3072,96,72,56,0,0.10975913470610976,0.15115355304442346,1.3771387087657998
1582,768,3072,96,72,60,2,0.10981633095070721,0.1517250258475542,1.3816253423696916
1583,768,3072,96,72,64,0,0.11010616202838719,0.15102980867959556,1.3716744448930804
1584,768,3072,96,72,68,0,0.10997733660042286,0.15037011704407635,1.3672827665431768
1585,768,3072,96,72,72,0,0.10979371401481329,0.15129247610457242,1.3779702914882734
1586,768,3072,96,72,76,1,0.1098448249977082,0.1511531244032085,1.3760604963079703
1587,768,3072,96,72,80,0,0.10947295743972063,0.15176453907042742,1.3863198968932022
1588,768,3072,96,72,84,0,0.10988240805454552,0.15146221849136055,1.3784027959796337
1589,768,3072,96,72,88,0,0.10983817745000124,0.15128816687501967,1.3773732447799094
1590,768,3072,96,72,92,0,0.10957674658857286,0.15142757375724614,1.3819316458245499
1591,768,3072,96,72,96,2,0.10992232407443225,0.1513066729530692,1.3764872079179673
1592,768,3072,96,72,100,0,0.10945064667612314,0.15131358616054058,1.3824823402669755
1593,768,3072,96,72,104,0,0.10932192881591618,0.1516904670279473,1.3875575437694132
1594,768,3072,96,72,108,0,0.10962516069412231,0.1509885049890727,1.3773161565560939
1595,768,3072,96,72,112,1,0.10993891465477645,0.15163910971023142,1.3793033175413765
1596,768,3072,96,72,116,0,0.10992928338237107,0.15184124652296307,1.381262952427408
1597,768,3072,96,72,120,0,0.10990596236661075,0.15173577843233943,1.38059642229598
1598,768,3072,96,72,124,0,0.10991212795488536,0.1518430360592902,1.381494825772237
1599,768,3072,96,72,128,0,0.10991459502838552,0.15185797144658864,1.3815996993608646
1600,768,3072,96,76,4,3,0.1457553042564541,0.16907923086546361,1.1600211170906785
1601,768,3072,96,76,8,3,0.14644444128498435,0.16901204059831798,1.1541034887723498
1602,768,3072,96,76,12,1,0.14701660303398967,0.16903636418282986,1.1497773768024644
1603,768,3072,96,76,16,1,0.1453417658340186,0.16902977041900158,1.1629814007629085
1604,768,3072,96,76,20,2,0.14532688772305846,0.1690249084495008,1.163067007748782
1605,768,3072,96,76,24,2,0.14531446248292923,0.16903507406823337,1.163236412811221
1606,768,3072,96,76,28,2,0.14540803967975077,0.16940645640715957,1.165041883380474
1607,768,3072,96,76,32,0,0.14535748190246522,0.16916049737483263,1.163755007040774
1608,768,3072,96,76,36,0,0.14542824099771678,0.16917593916878101,1.1632949556987153
1609,768,3072,96,76,40,1,0.1455460819415748,0.16898943833075464,1.161071710598094
1610,768,3072,96,76,44,0,0.1453921822831035,0.16950251115486029,1.165829609908529
1611,768,3072,96,76,48,0,0.14533103699795902,0.1695720481220633,1.1667985835981114
1612,768,3072,96,76,52,0,0.14546131994575262,0.16942175640724597,1.1647203288848818
1613,768,3072,96,76,56,0,0.14542489661835134,0.16979025397449732,1.167545983684552
1614,768,3072,96,76,60,0,0.14541865442879498,0.16985068353824317,1.1680116571386066
1615,768,3072,96,76,64,0,0.14543565572239459,0.16888508596457544,1.1612357721062623
1616,768,3072,96,76,68,0,0.1453915759921074,0.16919506690464917,1.1637198768230832
1617,768,3072,96,76,72,0,0.14538985397666696,0.16960558597929778,1.1665572344994384
1618,768,3072,96,76,76,1,0.145528388209641,0.16916866065002978,1.1624444050485447
1619,768,3072,96,76,80,0,0.14556379336863756,0.16925326129421595,1.1627428591777988
1620,768,3072,96,76,84,0,0.14544654102064672,0.16969184670597315,1.1666956499287577
1621,768,3072,96,76,88,0,0.14534526248462498,0.16947697894647715,1.1660302926241226
1622,768,3072,96,76,92,2,0.14540797285735604,0.16904433188028636,1.162552015260658
1623,768,3072,96,76,96,0,0.14567018789239228,0.1690086517482996,1.1602144144493562
1624,768,3072,96,76,100,0,0.14545160392299294,0.16898051998578012,1.1617645693013066
1625,768,3072,96,76,104,0,0.1454433249309659,0.16946881287731233,1.1651879724129657
1626,768,3072,96,76,108,0,0.14537349343299863,0.16962532023899257,1.166824269220519
1627,768,3072,96,76,112,1,0.14566489844582978,0.16945956111885607,1.16335206990087
1628,768,3072,96,76,116,0,0.14568613586016,0.1695953393355012,1.164114473447844
1629,768,3072,96,76,120,0,0.1456642395351082,0.16944162780418992,1.1632342182608988
1630,768,3072,96,76,124,0,0.14569315151311457,0.16952360584400594,1.1635660570410975
1631,768,3072,96,76,128,0,0.14568082080222666,0.16938876453787088,1.1627389494724885
1632,768,3072,96,80,4,3,0.14848699909634885,0.1727462112903595,1.16337600154657
1633,768,3072,96,80,8,3,0.14856948470696807,0.17287575197406113,1.1636020163564118
1634,768,3072,96,80,12,1,0.14874945837073028,0.1726955228950828,1.1609825325526324
1635,768,3072,96,80,16,1,0.14802240533754227,0.17304575047455725,1.1690510641274414
1636,768,3072,96,80,20,2,0.14805006678216162,0.17275606957264245,1.1668759989607627
1637,768,3072,96,80,24,0,0.1480676878709346,0.17264811019413173,1.1660080107729043
1638,768,3072,96,80,28,2,0.1477876976132393,0.17294830549508333,1.1702483243746675
1639,768,3072,96,80,32,0,0.14806276955641806,0.17322809668257833,1.1699639092362866
1640,768,3072,96,80,36,0,0.14774546097032726,0.17294319183565676,1.1705482571162722
1641,768,3072,96,80,40,1,0.14789024461060762,0.172530667623505,1.1666129032227592
1642,768,3072,96,80,44,0,0.14763027802109718,0.1731093490961939,1.1725870290067166
1643,768,3072,96,80,48,0,0.14753149659372866,0.1727442634291947,1.1708975196320066
1644,768,3072,96,80,52,0,0.1478166556917131,0.17308322503231466,1.1709318156493649
